date,energy_mwh,fuel,percentage
2022-05-22 20:00:00,11443,ΑΠΕ,0.114167414945625
2022-05-22 20:00:00,23413,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2335927367055771
2022-05-22 20:00:00,4784,ΛΙΓΝΙΤΗΣ,0.0477302204928664
2022-05-22 20:00:00,100230,ΣΥΝΟΛΟ,1.0
2022-05-22 20:00:00,10042,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1001895640027935
2022-05-23 20:00:00,50412,ΑΕΡΙΟ,0.4886540978044879
2022-05-23 20:00:00,7267,ΑΠΕ,0.0704405563902486
2022-05-23 20:00:00,31244,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.3028546503174526
2022-05-23 20:00:00,4922,ΛΙΓΝΙΤΗΣ,0.0477099791595987
2022-05-23 20:00:00,103165,ΣΥΝΟΛΟ,1.0
2022-05-23 20:00:00,9320,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.090340716328212
2022-05-24 20:00:00,44884,ΑΕΡΙΟ,0.4267067223135939
2022-05-24 20:00:00,6491,ΑΠΕ,0.0617091465675416
2022-05-24 20:00:00,36820,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.3500432562959301
2022-05-24 20:00:00,6822,ΛΙΓΝΙΤΗΣ,0.0648559232604789
2022-05-24 20:00:00,105187,ΣΥΝΟΛΟ,1.0
2022-05-24 20:00:00,10170,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0966849515624554
2022-05-25 20:00:00,50866,ΑΕΡΙΟ,0.4671619995775282
2022-05-25 20:00:00,5403,ΑΠΕ,0.0496220713977388
2022-05-25 20:00:00,30001,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2755342890993084
2022-05-25 20:00:00,11241,ΛΙΓΝΙΤΗΣ,0.1032392568169503
2022-05-25 20:00:00,108883,ΣΥΝΟΛΟ,1.0
2022-05-25 20:00:00,11372,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1044423831084742
2022-05-26 20:00:00,51366,ΑΕΡΙΟ,0.4537953212241147
2022-05-26 20:00:00,6915,ΑΠΕ,0.0610908898155346
2022-05-26 20:00:00,31049,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2743038377270478
2022-05-26 20:00:00,11321,ΛΙΓΝΙΤΗΣ,0.1000159021838999
2022-05-26 20:00:00,113192,ΣΥΝΟΛΟ,1.0
2022-05-26 20:00:00,12541,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1107940490494027
2022-05-27 20:00:00,43804,ΑΕΡΙΟ,0.4101306118627405
2022-05-27 20:00:00,10976,ΑΠΕ,0.1027667244042881
2022-05-27 20:00:00,29670,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2777959833341136
2022-05-27 20:00:00,11345,ΛΙΓΝΙΤΗΣ,0.1062216188380693
2022-05-27 20:00:00,106805,ΣΥΝΟΛΟ,1.0
2022-05-27 20:00:00,11010,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1030850615607883
2022-05-28 20:00:00,22362,ΑΕΡΙΟ,0.2332996004214875
2022-05-28 20:00:00,31461,ΑΠΕ,0.3282281874993479
2022-05-28 20:00:00,24206,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2525377930329365
2022-05-28 20:00:00,5265,ΛΙΓΝΙΤΗΣ,0.0549290043922337
2022-05-28 20:00:00,95851,ΣΥΝΟΛΟ,1.0
2022-05-28 20:00:00,12557,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1310054146539942
2022-05-29 20:00:00,45529,ΑΕΡΙΟ,0.4329209733091179
2022-05-29 20:00:00,12738,ΑΠΕ,0.1211216446223625
2022-05-29 20:00:00,24714,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2349976703718847
2022-05-29 20:00:00,5672,ΛΙΓΝΙΤΗΣ,0.0539332680403548
2022-05-29 20:00:00,105167,ΣΥΝΟΛΟ,1.0
2022-05-29 20:00:00,16514,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.15702644365628
2022-05-30 20:00:00,53199,ΑΕΡΙΟ,0.4722712947756225
2022-05-30 20:00:00,10589,ΑΠΕ,0.0940032846553331
2022-05-30 20:00:00,26330,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2337431754627369
2022-05-30 20:00:00,7437,ΛΙΓΝΙΤΗΣ,0.0660215721958364
2022-05-30 20:00:00,112645,ΣΥΝΟΛΟ,1.0
2022-05-30 20:00:00,15090,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1339606729104709
2022-05-31 20:00:00,53245,ΑΕΡΙΟ,0.4703538806734863
2022-05-31 20:00:00,11709,ΑΠΕ,0.1034345682938464
2022-05-31 20:00:00,23285,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2056942456847052
2022-05-31 20:00:00,11515,ΛΙΓΝΙΤΗΣ,0.1017208176533983
2022-05-31 20:00:00,113202,ΣΥΝΟΛΟ,1.0
2022-05-31 20:00:00,13448,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1187964876945637
2022-06-01 20:00:00,41901,ΑΕΡΙΟ,0.3621677687021911
2022-06-01 20:00:00,37551,ΑΠΕ,0.324568909633087
2022-06-01 20:00:00,13910,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1202299148623536
2022-06-01 20:00:00,9352,ΛΙΓΝΙΤΗΣ,0.0808332252906348
2022-06-01 20:00:00,115695,ΣΥΝΟΛΟ,1.0
2022-06-01 20:00:00,12981,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1122001815117334
2022-06-02 20:00:00,37666,ΑΕΡΙΟ,0.3176179915506497
2022-06-02 20:00:00,54969,ΑΠΕ,0.4635252848071912
2022-06-02 20:00:00,7837,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0660853873462125
2022-06-02 20:00:00,5774,ΛΙΓΝΙΤΗΣ,0.048689170159121
2022-06-02 20:00:00,118589,ΣΥΝΟΛΟ,1.0
2022-06-02 20:00:00,12343,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1040821661368255
2022-06-03 20:00:00,35979,ΑΕΡΙΟ,0.3121930479148951
2022-06-03 20:00:00,48629,ΑΠΕ,0.421958245839335
2022-06-03 20:00:00,13708,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1189455599326657
2022-06-03 20:00:00,6014,ΛΙΓΝΙΤΗΣ,0.0521840237405202
2022-06-03 20:00:00,115246,ΣΥΝΟΛΟ,1.0
2022-06-03 20:00:00,10916,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0947191225725838
2022-06-04 20:00:00,43826,ΑΕΡΙΟ,0.4012267692026
2022-06-04 20:00:00,21092,ΑΠΕ,0.1930971344868625
2022-06-04 20:00:00,26788,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2452439805914126
2022-06-04 20:00:00,6037,ΛΙΓΝΙΤΗΣ,0.0552686990753456
2022-06-04 20:00:00,109230,ΣΥΝΟΛΟ,1.0
2022-06-04 20:00:00,11487,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1051634166437791
2022-06-05 20:00:00,63927,ΑΕΡΙΟ,0.4904257767548907
2022-06-05 20:00:00,15296,ΑΠΕ,0.1173456079785193
2022-06-05 20:00:00,32032,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2457383966244725
2022-06-05 20:00:00,7536,ΛΙΓΝΙΤΗΣ,0.057813578826237
2022-06-05 20:00:00,130350,ΣΥΝΟΛΟ,1.0
2022-06-05 20:00:00,11559,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0886766398158803
2022-06-06 20:00:00,50192,ΑΕΡΙΟ,0.4227549146774927
2022-06-06 20:00:00,23533,ΑΠΕ,0.1982126914071054
2022-06-06 20:00:00,21050,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1772989909539612
2022-06-06 20:00:00,11162,ΛΙΓΝΙΤΗΣ,0.0940147903576301
2022-06-06 20:00:00,118726,ΣΥΝΟΛΟ,1.0
2022-06-06 20:00:00,12789,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1077186126038104
2022-06-07 20:00:00,59682,ΑΕΡΙΟ,0.5076035925699123
2022-06-07 20:00:00,9247,ΑΠΕ,0.0786470027896849
2022-06-07 20:00:00,18671,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1587994148465673
2022-06-07 20:00:00,16325,ΛΙΓΝΙΤΗΣ,0.1388463632033748
2022-06-07 20:00:00,117576,ΣΥΝΟΛΟ,1.0
2022-06-07 20:00:00,13651,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1161036265904606
2022-06-08 20:00:00,52093,ΑΕΡΙΟ,0.4506548782808796
2022-06-08 20:00:00,18246,ΑΠΕ,0.1578455629184905
2022-06-08 20:00:00,15905,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1375936467290689
2022-06-08 20:00:00,16653,ΛΙΓΝΙΤΗΣ,0.1440645708254753
2022-06-08 20:00:00,115594,ΣΥΝΟΛΟ,1.0
2022-06-08 20:00:00,12697,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1098413412460854
2022-06-09 20:00:00,50669,ΑΕΡΙΟ,0.4200956779119995
2022-06-09 20:00:00,28092,ΑΠΕ,0.2329102169749529
2022-06-09 20:00:00,17872,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1481763988956414
2022-06-09 20:00:00,11611,ΛΙΓΝΙΤΗΣ,0.0962665715967598
2022-06-09 20:00:00,120613,ΣΥΝΟΛΟ,1.0
2022-06-09 20:00:00,12369,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1025511346206462
2022-06-10 20:00:00,36293,ΑΕΡΙΟ,0.3524037014380455
2022-06-10 20:00:00,16973,ΑΠΕ,0.1648072086768232
2022-06-10 20:00:00,28878,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2804043228757027
2022-06-10 20:00:00,8490,ΛΙΓΝΙΤΗΣ,0.0824375892102886
2022-06-10 20:00:00,102987,ΣΥΝΟΛΟ,1.0
2022-06-10 20:00:00,12353,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1199471777991397
2022-06-11 20:00:00,24365,ΑΕΡΙΟ,0.265194392441987
2022-06-11 20:00:00,30172,ΑΠΕ,0.3283991466759545
2022-06-11 20:00:00,20084,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.2185989812355784
2022-06-11 20:00:00,4548,ΛΙΓΝΙΤΗΣ,0.0495015020244677
2022-06-11 20:00:00,91876,ΣΥΝΟΛΟ,1.0
2022-06-11 20:00:00,12707,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1383059776220122
2022-06-12 20:00:00,29715,ΑΕΡΙΟ,0.3088813122388308
2022-06-12 20:00:00,35701,ΑΠΕ,0.3711045508409388
2022-06-12 20:00:00,13138,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1365668073428826
2022-06-12 20:00:00,5934,ΛΙΓΝΙΤΗΣ,0.0616827092991829
2022-06-12 20:00:00,96202,ΣΥΝΟΛΟ,1.0
2022-06-12 20:00:00,11714,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1217646202781646
2022-06-13 20:00:00,41535,ΑΕΡΙΟ,0.3713986801867053
2022-06-13 20:00:00,25623,ΑΠΕ,0.2291163689039111
2022-06-13 20:00:00,22034,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.1970241608097716
2022-06-13 20:00:00,12571,ΛΙΓΝΙΤΗΣ,0.1124076756621421
2022-06-13 20:00:00,111834,ΣΥΝΟΛΟ,1.0
2022-06-13 20:00:00,10071,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0900531144374698
2022-06-14 20:00:00,47124,ΑΕΡΙΟ,0.4265541837141098
2022-06-14 20:00:00,27219,ΑΠΕ,0.2463793041022484
2022-06-14 20:00:00,9991,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0904359317860892
2022-06-14 20:00:00,15581,ΛΙΓΝΙΤΗΣ,0.1410351569571671
2022-06-14 20:00:00,110476,ΣΥΝΟΛΟ,1.0
2022-06-14 20:00:00,10561,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0955954234403852
2022-06-15 20:00:00,59892,ΑΕΡΙΟ,0.5299989380906871
2022-06-15 20:00:00,27314,ΑΠΕ,0.241708258114757
2022-06-15 20:00:00,-2732,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0241761353580404
2022-06-15 20:00:00,16609,ΛΙΓΝΙΤΗΣ,0.1469770981558175
2022-06-15 20:00:00,113004,ΣΥΝΟΛΟ,1.0
2022-06-15 20:00:00,11921,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1054918409967788
2022-06-16 20:00:00,69664,ΑΕΡΙΟ,0.6355624486816897
2022-06-16 20:00:00,19672,ΑΠΕ,0.1794726758507435
2022-06-16 20:00:00,-12463,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1137031292765258
2022-06-16 20:00:00,19801,ΛΙΓΝΙΤΗΣ,0.1806495757686342
2022-06-16 20:00:00,109610,ΣΥΝΟΛΟ,1.0
2022-06-16 20:00:00,12936,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1180184289754584
2022-06-17 20:00:00,39096,ΑΕΡΙΟ,0.368236147347204
2022-06-17 20:00:00,43110,ΑΠΕ,0.4060430814440854
2022-06-17 20:00:00,2960,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),0.0278795527969031
2022-06-17 20:00:00,11390,ΛΙΓΝΙΤΗΣ,0.1072797656610562
2022-06-17 20:00:00,106171,ΣΥΝΟΛΟ,1.0
2022-06-17 20:00:00,9615,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0905614527507511
2022-06-18 20:00:00,25532,ΑΕΡΙΟ,0.2809480842448117
2022-06-18 20:00:00,52145,ΑΠΕ,0.5737912366029182
2022-06-18 20:00:00,-1742,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0191685556460309
2022-06-18 20:00:00,5311,ΛΙΓΝΙΤΗΣ,0.0584409868174915
2022-06-18 20:00:00,90878,ΣΥΝΟΛΟ,1.0
2022-06-18 20:00:00,9632,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1059882479808094
2022-06-19 20:00:00,75193,ΑΕΡΙΟ,0.7031654743535792
2022-06-19 20:00:00,23295,ΑΠΕ,0.2178426146724645
2022-06-19 20:00:00,-15988,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1495113854210501
2022-06-19 20:00:00,9866,ΛΙΓΝΙΤΗΣ,0.092261654275962
2022-06-19 20:00:00,106935,ΣΥΝΟΛΟ,1.0
2022-06-19 20:00:00,14569,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1362416421190442
2022-06-20 20:00:00,82162,ΑΕΡΙΟ,0.6938010352718644
2022-06-20 20:00:00,12061,ΑΠΕ,0.1018467696308994
2022-06-20 20:00:00,-4187,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0353563074740548
2022-06-20 20:00:00,13811,ΛΙΓΝΙΤΗΣ,0.1166243044003276
2022-06-20 20:00:00,118423,ΣΥΝΟΛΟ,1.0
2022-06-20 20:00:00,14576,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1230841981709634
2022-06-21 20:00:00,86386,ΑΕΡΙΟ,0.6549653509636526
2022-06-21 20:00:00,12946,ΑΠΕ,0.0981545786768162
2022-06-21 20:00:00,-8239,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.062466829423628
2022-06-21 20:00:00,24497,ΛΙΓΝΙΤΗΣ,0.1857324821447526
2022-06-21 20:00:00,131894,ΣΥΝΟΛΟ,1.0
2022-06-21 20:00:00,16304,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1236144176384066
2022-06-22 20:00:00,83391,ΑΕΡΙΟ,0.5959990851784617
2022-06-22 20:00:00,18455,ΑΠΕ,0.13189868351463
2022-06-22 20:00:00,-8586,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0613645135007647
2022-06-22 20:00:00,32983,ΛΙΓΝΙΤΗΣ,0.2357309281150388
2022-06-22 20:00:00,139918,ΣΥΝΟΛΟ,1.0
2022-06-22 20:00:00,13675,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0977358166926342
2022-06-23 20:00:00,66889,ΑΕΡΙΟ,0.5064854427743914
2022-06-23 20:00:00,24260,ΑΠΕ,0.183697421724151
2022-06-23 20:00:00,-3405,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0257827584901374
2022-06-23 20:00:00,30905,ΛΙΓΝΙΤΗΣ,0.234013553931776
2022-06-23 20:00:00,132065,ΣΥΝΟΛΟ,1.0
2022-06-23 20:00:00,13416,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.101586340059819
2022-06-24 20:00:00,67434,ΑΕΡΙΟ,0.5612577820687819
2022-06-24 20:00:00,11596,ΑΠΕ,0.0965142990311948
2022-06-24 20:00:00,-6193,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0515447614608649
2022-06-24 20:00:00,31812,ΛΙΓΝΙΤΗΣ,0.2647734460831641
2022-06-24 20:00:00,120148,ΣΥΝΟΛΟ,1.0
2022-06-24 20:00:00,15499,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1289992342777241
2022-06-25 20:00:00,60525,ΑΕΡΙΟ,0.5429565903851157
2022-06-25 20:00:00,22693,ΑΠΕ,0.2035739596135387
2022-06-25 20:00:00,-8888,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.079732311860271
2022-06-25 20:00:00,24915,ΛΙΓΝΙΤΗΣ,0.2235070375786065
2022-06-25 20:00:00,111473,ΣΥΝΟΛΟ,1.0
2022-06-25 20:00:00,12228,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1096947242830102
2022-06-26 20:00:00,82534,ΑΕΡΙΟ,0.6481795620896554
2022-06-26 20:00:00,16451,ΑΠΕ,0.129197687933905
2022-06-26 20:00:00,-13794,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1083309772877202
2022-06-26 20:00:00,26086,ΛΙΓΝΙΤΗΣ,0.2048660195394716
2022-06-26 20:00:00,127332,ΣΥΝΟΛΟ,1.0
2022-06-26 20:00:00,16055,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1260877077246882
2022-06-27 20:00:00,82992,ΑΕΡΙΟ,0.6215837683590854
2022-06-27 20:00:00,23228,ΑΠΕ,0.1739703558348375
2022-06-27 20:00:00,-15418,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1154759319038025
2022-06-27 20:00:00,25608,ΛΙΓΝΙΤΗΣ,0.1917958012837316
2022-06-27 20:00:00,133517,ΣΥΝΟΛΟ,1.0
2022-06-27 20:00:00,17107,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.128126006426148
2022-06-28 20:00:00,74090,ΑΕΡΙΟ,0.561406965113812
2022-06-28 20:00:00,27522,ΑΠΕ,0.2085442366562604
2022-06-28 20:00:00,-12429,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0941790682872124
2022-06-28 20:00:00,25993,ΛΙΓΝΙΤΗΣ,0.1969584457309126
2022-06-28 20:00:00,131972,ΣΥΝΟΛΟ,1.0
2022-06-28 20:00:00,16796,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1272694207862273
2022-06-29 20:00:00,91085,ΑΕΡΙΟ,0.6633529968684
2022-06-29 20:00:00,22886,ΑΠΕ,0.166673949457432
2022-06-29 20:00:00,-19317,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1406816692156434
2022-06-29 20:00:00,26511,ΛΙΓΝΙΤΗΣ,0.1930740659820843
2022-06-29 20:00:00,137310,ΣΥΝΟΛΟ,1.0
2022-06-29 20:00:00,16145,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.117580656907727
2022-06-30 20:00:00,83066,ΑΕΡΙΟ,0.6035106583937575
2022-06-30 20:00:00,28899,ΑΠΕ,0.2099638181316206
2022-06-30 20:00:00,-20091,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.145969862973888
2022-06-30 20:00:00,27786,ΛΙΓΝΙΤΗΣ,0.2018773885118935
2022-06-30 20:00:00,137638,ΣΥΝΟΛΟ,1.0
2022-06-30 20:00:00,17978,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1306179979366163
2022-07-01 20:00:00,65684,ΑΕΡΙΟ,0.5120561294094719
2022-07-01 20:00:00,34928,ΑΠΕ,0.2722900019489378
2022-07-01 20:00:00,-10194,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0794698889105437
2022-07-01 20:00:00,25350,ΛΙΓΝΙΤΗΣ,0.1976222958487624
2022-07-01 20:00:00,128275,ΣΥΝΟΛΟ,1.0
2022-07-01 20:00:00,12507,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.0975014617033716
2022-07-02 20:00:00,35860,ΑΕΡΙΟ,0.3182265922422285
2022-07-02 20:00:00,59911,ΑΠΕ,0.5316584876693851
2022-07-02 20:00:00,-14283,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1267493144728318
2022-07-02 20:00:00,18122,ΛΙΓΝΙΤΗΣ,0.1608171306361869
2022-07-02 20:00:00,112687,ΣΥΝΟΛΟ,1.0
2022-07-02 20:00:00,13077,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1160471039250312
2022-07-03 20:00:00,73117,ΑΕΡΙΟ,0.5635438745231031
2022-07-03 20:00:00,52420,ΑΠΕ,0.4040232764268373
2022-07-03 20:00:00,-34677,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.2672704150448957
2022-07-03 20:00:00,24178,ΛΙΓΝΙΤΗΣ,0.1863501483679525
2022-07-03 20:00:00,129745,ΣΥΝΟΛΟ,1.0
2022-07-03 20:00:00,14707,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1133531157270029
2022-07-04 20:00:00,79835,ΑΕΡΙΟ,0.5941916804977709
2022-07-04 20:00:00,44316,ΑΠΕ,0.3298327614822974
2022-07-04 20:00:00,-34422,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.2561942259171325
2022-07-04 20:00:00,27233,ΛΙΓΝΙΤΗΣ,0.2026883200976488
2022-07-04 20:00:00,134359,ΣΥΝΟΛΟ,1.0
2022-07-04 20:00:00,17397,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1294814638394153
2022-07-05 20:00:00,92741,ΑΕΡΙΟ,0.6697600184878926
2022-07-05 20:00:00,25815,ΑΠΕ,0.1864316200738071
2022-07-05 20:00:00,-22879,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.1652283182517386
2022-07-05 20:00:00,28480,ΛΙΓΝΙΤΗΣ,0.2056778051405007
2022-07-05 20:00:00,138469,ΣΥΝΟΛΟ,1.0
2022-07-05 20:00:00,14312,ΥΔΡΟΗΛΕΚΤΡΙΚΑ,0.1033588745495381
2022-07-06 20:00:00,86473,ΑΕΡΙΟ,0.6298748597817695
2022-07-06 20:00:00,21390,ΑΠΕ,0.1558061273545736
2022-07-06 20:00:00,-12995,ΚΑΘΑΡΕΣ ΕΙΣΑΓΩΓΕΣ (ΕΙΣΑΓΩΓΕΣ-ΕΞΑΓΩΓΕΣ),-0.0946564107046603
