Κωδικός,Προϊόν,W%-Μήνας-Ετήσιο,ΔΤΚ,
51,ΔΙΑΚΟΣΜΗΤΙΚΑ ΕΙΔΗ ΚΑΙ ΑΛΛΑ ΚΑΛΥΜΜΑΤΑ ΔΑΠΕΔΟΥ,Νοέμβριος,93,27
51,ΔΙΑΚΟΣΜΗΤΙΚΑ ΕΙΔΗ ΚΑΙ ΑΛΛΑ ΚΑΛΥΜΜΑΤΑ ΔΑΠΕΔΟΥ,Δεκέμβριος,93,92
51,ΔΙΑΚΟΣΜΗΤΙΚΑ ΕΙΔΗ ΚΑΙ ΑΛΛΑ ΚΑΛΥΜΜΑΤΑ ΔΑΠΕΔΟΥ,ΕΤΗΣΙΟΣ,91,96
5201,W%0,1,66,
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Ιανουάριος,77,40
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Φεβρουάριος,78,0
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Μάρτιος,81,28
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Απρίλιος,82,4
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Μάιος,80,97
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Ιούνιος,80,62
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Ιούλιος,78,66
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Αύγουστος,78,58
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Σεπτέμβριος,81,41
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Οκτώβριος,82,23
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Νοέμβριος,80,70
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,Δεκέμβριος,82,6
5201,ΥΦΑΣΜΑΤΑ ΕΠΙΠΛΩΣΗΣ ΚΑΙ ΚΟΥΡΤΙΝΕΣ,ΕΤΗΣΙΟΣ,80,33
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,W%0,1,2
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Ιανουάριος,71,16
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Φεβρουάριος,70,93
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Μάρτιος,73,72
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Απρίλιος,74,22
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Μάιος,72,9
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Ιούνιος,74,18
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Ιούλιος,69,60
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Αύγουστος,70,0
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Σεπτέμβριος,74,29
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Οκτώβριος,74,81
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Νοέμβριος,73,88
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,Δεκέμβριος,76,7
5202,ΚΛΙΝΟΣΚΕΠΑΣΜΑΤΑ,ΕΤΗΣΙΟΣ,72,91
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,W%0,0,85
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Ιανουάριος,76,76
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Φεβρουάριος,77,13
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Μάρτιος,79,77
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Απρίλιος,80,44
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Μάιος,79,53
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Ιούνιος,81,72
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Ιούλιος,77,56
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Αύγουστος,76,39
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Σεπτέμβριος,81,35
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Οκτώβριος,81,99
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Νοέμβριος,79,61
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,Δεκέμβριος,82,6
5203,ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΓΙΑ ΤΟ ΤΡΑΠΕΖΙ ΚΑΙ ΤΟ ΜΠΑΝΙΟ,ΕΤΗΣΙΟΣ,79,53
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,W%0,0,37
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Ιανουάριος,69,15
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Φεβρουάριος,68,27
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Μάρτιος,71,40
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Απρίλιος,72,82
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Μάιος,73,11
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Ιούνιος,74,30
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Ιούλιος,70,73
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Αύγουστος,70,40
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Σεπτέμβριος,72,69
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Οκτώβριος,71,51
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Νοέμβριος,70,81
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Δεκέμβριος,73,9
5209,ΑΛΛΑ ΥΦΑΝΤΟΥΡΓΙΚΑ ΕΙΔΗ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,ΕΤΗΣΙΟΣ,71,52
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,W%0,3,89
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Ιανουάριος,74,43
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Φεβρουάριος,74,60
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Μάρτιος,77,59
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Απρίλιος,78,32
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Μάιος,77,14
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Ιούνιος,78,14
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Ιούλιος,74,85
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Αύγουστος,74,65
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Σεπτέμβριος,78,26
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Οκτώβριος,78,76
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Νοέμβριος,77,30
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,Δεκέμβριος,79,20
52,ΥΦΑΝΤΟΥΡΓΙΚΑ ΠΡΟΙΟΝΤΑ ΟΙΚΙΑΚΗΣ ΧΡΗΣΗΣ,ΕΤΗΣΙΟΣ,76,94
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,W%0,1,17
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Ιανουάριος,82,82
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Φεβρουάριος,81,86
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Μάρτιος,82,44
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Απρίλιος,81,79
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Μάιος,84,28
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Ιούνιος,82,51
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Ιούλιος,81,8
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Αύγουστος,79,77
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Σεπτέμβριος,81,62
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Οκτώβριος,82,71
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Νοέμβριος,82,10
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,Δεκέμβριος,81,71
5311,ΚΑΤΑΨΥΚΤΕΣ ΚΑΙ ΨΥΓΕΙΟΚΑΤΑΨΥΚΤΕΣ,ΕΤΗΣΙΟΣ,82,6
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,W%0,0,84
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Ιανουάριος,78,37
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Φεβρουάριος,79,1
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Μάρτιος,79,45
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Απρίλιος,79,87
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Μάιος,81,4
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Ιούνιος,78,92
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Ιούλιος,73,93
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Αύγουστος,73,78
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Σεπτέμβριος,76,29
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Οκτώβριος,73,79
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Νοέμβριος,75,25
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,Δεκέμβριος,76,13
5312,ΣΤΕΓΝΩΤΗΡΙΑ ΚΑΙ ΠΛΥΝΤΗΡΙΑ ΡΟΥΧΩΝ,ΕΤΗΣΙΟΣ,77,15
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,W%0,0,76
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Ιανουάριος,87,59
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Φεβρουάριος,86,74
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Μάρτιος,86,41
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Απρίλιος,86,71
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Μάιος,91,10
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Ιούνιος,88,71
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Ιούλιος,86,87
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Αύγουστος,85,59
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Σεπτέμβριος,89,29
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Οκτώβριος,90,74
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Νοέμβριος,91,52
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,Δεκέμβριος,90,43
5313,ΗΛΕΚΤΡΙΚΕΣ ΚΟΥΖΙΝΕΣ,ΕΤΗΣΙΟΣ,88,47
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,W%0,1,71
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Ιανουάριος,89,90
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Φεβρουάριος,88,33
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Μάρτιος,89,55
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Απρίλιος,90,52
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Μάιος,91,10
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Ιούνιος,90,25
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Ιούλιος,89,49
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Αύγουστος,89,35
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Σεπτέμβριος,90,25
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Οκτώβριος,89,72
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Νοέμβριος,89,84
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,Δεκέμβριος,91,15
5314,ΣΥΣΚΕΥΕΣ ΘΕΡΜΑΝΣΗΣ - ΚΛΙΜΑΤΙΣΜΟΥ,ΕΤΗΣΙΟΣ,89,95
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,W%0,0,17
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Ιανουάριος,66,41
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Φεβρουάριος,66,89
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Μάρτιος,67,55
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Απρίλιος,67,14
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Μάιος,68,27
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Ιούνιος,68,49
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Ιούλιος,65,71
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Αύγουστος,67,58
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Σεπτέμβριος,67,83
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Οκτώβριος,68,10
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Νοέμβριος,68,90
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,Δεκέμβριος,66,48
5315,ΣΥΣΚΕΥΕΣ ΚΑΘΑΡΙΣΜΟΥ,ΕΤΗΣΙΟΣ,67,45
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,W%0,4,66
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Ιανουάριος,85,6
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Φεβρουάριος,84,27
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Μάρτιος,84,91
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Απρίλιος,85,20
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Μάιος,87,2
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Ιούνιος,85,48
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Ιούλιος,83,45
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Αύγουστος,82,92
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Σεπτέμβριος,84,80
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Οκτώβριος,84,65
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Νοέμβριος,84,99
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,Δεκέμβριος,85,23
531,ΜΕΓΑΛΕΣ ΟΙΚΙΑΚΕΣ ΣΥΣΚΕΥΕΣ ΗΛΕΚΤΡΙΚΕΣ Η ΜΗ,ΕΤΗΣΙΟΣ,84,83
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,W%0,0,10
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Ιανουάριος,87,4
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Φεβρουάριος,87,68
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Μάρτιος,87,93
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Απρίλιος,87,67
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Μάιος,87,20
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Ιούνιος,83,53
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Ιούλιος,82,65
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Αύγουστος,83,72
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Σεπτέμβριος,86,39
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Οκτώβριος,86,24
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Νοέμβριος,86,26
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,Δεκέμβριος,84,69
5321,ΣΥΣΚΕΥΕΣ ΕΠΕΞΕΡΓΑΣΙΑΣ ΤΡΟΦΙΜΩΝ,ΕΤΗΣΙΟΣ,85,92
5322,ΤΣΑΙ ΚΑΙ ΠΑΡΟΜΟΙΕΣ ΣΥΣΚΕΥΕΣ,W%0,0,8
5322,ΤΣΑΙ ΚΑΙ ΠΑΡΟΜΟΙΕΣ ΣΥΣΚΕΥΕΣ,Ιανουάριος,90,38
